stream,filename,size_bytes,closed_name
CH01,CH01_2026-07-09_08-00-00_to_09-00-01.mp4,3719838143,yes
CH01,CH01_2026-07-09_09-00-01_to_10-01-26.mp4,3408397023,yes
CH01,CH01_2026-07-09_10-01-26_to_10-20-05.mp4,777781754,yes
CH01,CH01_2026-07-09_10-20-05_to_10-25-09.mp4,7077916,yes
CH01,CH01_2026-07-09_10-25-09_to_10-54-29.mp4,1460666396,yes
CH01,CH01_2026-07-09_10-54-29_to_11-00-00.mp4,336863465,yes
CH01,CH01_2026-07-09_11-00-00_to_11-12-55.mp4,531890204,yes
CH01,CH01_2026-07-09_11-12-55_to_11-31-37.mp4,987234464,yes
CH01,CH01_2026-07-09_11-31-37_to_12-00-01.mp4,1867291088,yes
CH01,CH01_2026-07-09_12-00-01_to_12-42-48.mp4,2831681151,yes
CH01,CH01_2026-07-09_12-42-48_to_12-50-08.mp4,209190940,yes
CH01,CH01_2026-07-09_12-50-08_to_13-00-01.mp4,609331317,yes
CH01,CH01_2026-07-09_13-00-01_to_14-00-28.mp4,4006872730,yes
CH01,CH01_2026-07-09_14-00-28_to_14-11-20.mp4,372245196,yes
CH01,CH01_2026-07-09_14-11-20_to_15-00-00.mp4,3378699075,yes
CH01,CH01_2026-07-09_15-00-00_to_16-03-00.mp4,3922988248,yes
CH01,CH01_2026-07-09_16-03-00_to_17-00-03.mp4,3982594017,yes
CH01,CH01_2026-07-09_17-00-03_to_18-00-00.mp4,4230465653,yes
CH01,CH01_2026-07-09_18-00-00_to_18-32-03.mp4,1621624237,yes
CH01,CH01_2026-07-09_18-32-03_to_18-38-59.mp4,40632532,yes
CH01,CH01_2026-07-09_18-38-59_to_18-55-39.mp4,635699883,yes
CH01,CH01_2026-07-09_18-55-39_to_19-00-00.mp4,315273145,yes
CH01,CH01_2026-07-09_19-00-00_to_20-00-01.mp4,3925876052,yes
CH01,CH01_2026-07-09_20-00-01_to_21-00-01.mp4,4641562265,yes
CH01,CH01_2026-07-09_21-00-01_to_22-00-00.mp4,4538732016,yes
CH01,CH01_2026-07-09_22-00-00_to_23-00-01.mp4,2990592591,yes
CH01,CH01_2026-07-09_23-00-01_to_00-00-00.mp4,1944684451,yes
CH01,CH01_2026-07-10_00-00-00_to_01-00-00.mp4,1962207412,yes
CH01,CH01_2026-07-10_01-00-00_to_02-00-01.mp4,1949711019,yes
CH01,CH01_2026-07-10_02-00-01_to_03-00-01.mp4,1962848300,yes
CH01,CH01_2026-07-10_03-00-01_to_04-00-01.mp4,1945370602,yes
CH01,CH01_2026-07-10_04-00-01_to_05-00-00.mp4,2010100620,yes
CH01,CH01_2026-07-10_05-00-00_to_05-41-53.mp4,1589641579,yes
CH01,CH01_2026-07-10_05-41-53_to_05-59-49.mp4,438567046,yes
CH01,CH01_2026-07-10_05-59-49_to_06-07-47.mp4,262172,yes
CH01,CH01_2026-07-10_06-07-47_to_06-12-09.mp4,28,yes
CH01,CH01_2026-07-10_06-12-09_to_06-18-47.mp4,262314,yes
CH01,CH01_2026-07-10_06-18-47_to_07-02-59.mp4,163142119,yes
CH01,CH01_2026-07-10_07-02-59_to_07-32-52.mp4,111674121,yes
CH01,CH01_2026-07-10_07-32-52_to_07-39-46.mp4,262172,yes
CH01,CH01_2026-07-10_07-39-46_to_07-44-10.mp4,28,yes
CH01,CH01_2026-07-10_07-44-10_to_07-48-32.mp4,28,yes
CH01,CH01_2026-07-10_07-48-32_to_07-54-22.mp4,262172,yes
CH01,CH01_2026-07-10_07-54-22_to_08-00-58.mp4,262172,yes
CH01,CH01_2026-07-10_08-00-58_to_08-05-16.mp4,28,yes
CH01,CH01_2026-07-10_08-05-16_to_08-09-40.mp4,28,yes
CH01,CH01_2026-07-10_08-09-40_to_08-14-00.mp4,28,yes
CH01,CH01_2026-07-10_08-14-00_to_08-18-24.mp4,28,yes
CH01,CH01_2026-07-10_08-18-24_to_09-00-44.mp4,661626779,yes
CH01,CH01_2026-07-10_09-00-44_to_09-25-45.mp4,468976799,yes
CH01,CH01_2026-07-10_09-25-45_to_09-33-09.mp4,38273181,yes
CH01,CH01_2026-07-10_09-33-09_to_09-39-31.mp4,12845291,yes
CH01,CH01_2026-07-10_09-39-31_to_09-52-41.mp4,442499455,yes
CH01,CH01_2026-07-10_09-52-41_to_10-00-04.mp4,327942326,yes
CH01,CH01_2026-07-10_10-00-04_to_11-00-07.mp4,3154888880,yes
CH01,CH01_2026-07-10_11-00-07_to_12-00-03.mp4,3377973805,yes
CH01,CH01_2026-07-10_12-00-03_to_13-00-03.mp4,3378027029,yes
CH01,CH01_2026-07-10_13-00-03_to_14-00-42.mp4,3950434434,yes
CH01,CH01_2026-07-10_14-00-42_to_15-00-00.mp4,3480796563,yes
CH01,CH01_2026-07-10_15-00-00_to_16-00-01.mp4,3220943913,yes
CH01,CH01_2026-07-10_16-00-01_to_17-00-03.mp4,3972434847,yes
CH01,CH01_2026-07-10_17-00-03_to_18-00-06.mp4,3007419766,yes
CH01,CH01_2026-07-10_18-00-06_to_19-00-00.mp4,4195175253,yes
CH01,CH01_2026-07-10_19-00-00_to_20-00-04.mp4,4168270710,yes
CH01,CH01_2026-07-10_20-00-04_to_21-00-01.mp4,2671576671,yes
CH01,CH01_2026-07-10_21-00-01_to_22-00-01.mp4,2081577955,yes
CH01,CH01_2026-07-10_22-00-01_to_23-00-01.mp4,1954232313,yes
CH01,CH01_2026-07-10_23-00-01_to_00-00-00.mp4,1957317701,yes
CH01,CH01_2026-07-11_00-00-00_to_01-00-00.mp4,1927265927,yes
CH01,CH01_2026-07-11_01-00-00_to_02-00-01.mp4,1918303891,yes
CH01,CH01_2026-07-11_02-00-01_to_03-00-01.mp4,1941117932,yes
CH01,CH01_2026-07-11_03-00-01_to_04-00-01.mp4,1937148548,yes
CH01,CH01_2026-07-11_04-00-01_to_05-00-00.mp4,1979006814,yes
CH01,CH01_2026-07-11_05-00-00_to_06-00-01.mp4,3096658487,yes
CH01,CH01_2026-07-11_06-00-01_to_07-18-51.mp4,1166207181,yes
CH01,CH01_2026-07-11_07-18-51_to_08-01-45.mp4,507521898,yes
CH01,CH01_2026-07-11_08-01-45_to_09-03-38.mp4,899603280,yes
CH01,CH01_2026-07-11_09-03-38_to_10-01-28.mp4,1097516914,yes
CH01,CH01_2026-07-11_10-01-28_to_11-00-03.mp4,1869896715,yes
CH01,CH01_2026-07-11_11-00-03_to_12-00-25.mp4,2656898451,yes
CH01,CH01_2026-07-11_12-00-25_to_13-00-01.mp4,2850882608,yes
CH01,CH01_2026-07-11_13-00-01_to_14-00-00.mp4,2724551198,yes
CH01,CH01_2026-07-11_14-00-00_to_15-00-01.mp4,3859016653,yes
CH01,CH01_2026-07-11_15-00-01_to_16-00-00.mp4,3793650538,yes
CH01,CH01_2026-07-11_16-00-00_to_17-00-00.mp4,3789711290,yes
CH01,CH01_2026-07-11_17-00-00_to_18-00-01.mp4,3789040384,yes
CH01,CH01_2026-07-11_18-00-01_to_19-00-00.mp4,3784339992,yes
CH01,CH01_2026-07-11_19-00-00_to_20-00-00.mp4,3784811043,yes
CH01,CH01_2026-07-11_20-00-00_to_21-00-00.mp4,3783239804,yes
CH01,CH01_2026-07-11_21-00-00_to_22-00-01.mp4,1658131388,yes
CH01,CH01_2026-07-11_22-00-01_to_23-00-01.mp4,1530971368,yes
CH01,CH01_2026-07-11_23-00-01_to_00-00-01.mp4,1533663039,yes
CH01,CH01_2026-07-12_00-00-01_to_01-00-00.mp4,1533912219,yes
CH01,CH01_2026-07-12_01-00-00_to_02-00-00.mp4,1525922899,yes
CH01,CH01_2026-07-12_02-00-00_to_03-00-01.mp4,1529276703,yes
CH01,CH01_2026-07-12_03-00-01_to_04-00-01.mp4,1536965425,yes
CH01,CH01_2026-07-12_04-00-01_to_05-00-00.mp4,1511157108,yes
CH01,CH01_2026-07-12_05-00-00_to_06-00-00.mp4,2985512022,yes
CH01,CH01_2026-07-12_06-00-00_to_07-00-00.mp4,3775519384,yes
CH01,CH01_2026-07-12_07-00-00_to_08-00-00.mp4,3772703411,yes
CH01,CH01_2026-07-12_08-00-00_to_09-00-01.mp4,3728686466,yes
CH01,CH01_2026-07-12_09-00-01_to_10-00-01.mp4,3753005961,yes
CH01,CH01_2026-07-12_10-00-01_to_11-00-00.mp4,3760111618,yes
CH01,CH01_2026-07-12_11-00-00_to_12-00-00.mp4,3768688061,yes
CH01,CH01_2026-07-12_12-00-00_to_13-00-01.mp4,3774264304,yes
CH01,CH01_2026-07-12_13-00-01_to_13-07-20.mp4,100401180,yes
CH01,CH01_2026-07-12_13-07-20_to_13-56-08.mp4,2753038291,yes
CH01,CH01_2026-07-12_13-56-08_to_14-02-46.mp4,28560059,yes
CH01,CH01_2026-07-12_14-02-46_to_14-08-48.mp4,6553628,yes
CH01,CH01_2026-07-12_14-08-48_to_14-41-38.mp4,1695547420,yes
CH01,CH01_2026-07-12_14-41-38_to_15-00-01.mp4,1114683138,yes
CH01,CH01_2026-07-12_15-00-01_to_15-14-34.mp4,417071920,yes
CH01,CH01_2026-07-12_15-14-34.mp4,1664876572,NO
CH02,CH02_2026-06-25_16-04-48.mp4,3463197698,NO
CH02,CH02_2026-06-25_17-00-27.mp4,219999522,NO
CH02,CH02_2026-06-27_00-00-00_to_01-00-00.mp4,4329189171,yes
CH02,CH02_2026-06-27_01-00-00_to_02-00-01.mp4,4323224015,yes
CH02,CH02_2026-06-27_02-00-01_to_03-00-01.mp4,4354598529,yes
CH02,CH02_2026-06-27_03-00-01_to_04-00-01.mp4,4347290521,yes
CH02,CH02_2026-06-27_04-00-01_to_05-00-00.mp4,4470736541,yes
CH02,CH02_2026-06-27_05-00-00_to_06-00-01.mp4,4017123846,yes
CH02,CH02_2026-06-27_06-00-01_to_07-00-07.mp4,3684184294,yes
CH02,CH02_2026-06-27_07-00-07_to_08-00-01.mp4,3682034672,yes
CH02,CH02_2026-06-27_08-00-01_to_09-00-00.mp4,3630872551,yes
CH02,CH02_2026-06-27_09-00-00_to_10-00-00.mp4,3711081894,yes
CH02,CH02_2026-06-27_10-00-00_to_11-00-00.mp4,3846298349,yes
CH02,CH02_2026-06-27_11-00-00_to_12-00-01.mp4,3942125479,yes
CH02,CH02_2026-06-27_12-00-01_to_13-00-01.mp4,3947721507,yes
CH02,CH02_2026-06-27_13-00-01_to_14-00-00.mp4,3971486994,yes
CH02,CH02_2026-06-27_14-00-00_to_15-00-00.mp4,3926615730,yes
CH02,CH02_2026-06-27_15-00-00_to_16-00-01.mp4,4021242561,yes
CH02,CH02_2026-06-27_16-00-01_to_17-00-01.mp4,4056606357,yes
CH02,CH02_2026-06-27_17-00-01_to_18-00-00.mp4,3766252243,yes
CH02,CH02_2026-06-27_18-00-00_to_19-00-00.mp4,3723023344,yes
CH02,CH02_2026-06-27_19-00-00_to_20-00-01.mp4,3433727888,yes
CH02,CH02_2026-06-27_20-00-01_to_21-00-05.mp4,3674097836,yes
CH02,CH02_2026-06-27_21-00-05_to_22-00-01.mp4,4462012502,yes
CH02,CH02_2026-06-27_22-00-01_to_23-00-00.mp4,4148356737,yes
CH02,CH02_2026-06-27_23-00-00_to_00-00-01.mp4,4207816538,yes
CH02,CH02_2026-06-28_00-00-01_to_01-00-01.mp4,4234925368,yes
CH02,CH02_2026-06-28_01-00-01.mp4,1090464141,NO
CH02,CH02_2026-06-28_01-16-16.mp4,40158347,NO
CH02,CH02_2026-06-28_01-18-20_to_02-00-00.mp4,2960678260,yes
CH02,CH02_2026-06-28_02-00-00_to_03-00-00.mp4,4182012931,yes
CH02,CH02_2026-06-28_03-00-00_to_03-05-03.mp4,1277398,yes
CH02,CH02_2026-06-28_03-05-03_to_04-00-00.mp4,3904897614,yes
CH02,CH02_2026-06-28_04-00-00_to_05-00-00.mp4,4359715897,yes
CH02,CH02_2026-06-28_05-00-00_to_06-00-01.mp4,4067825841,yes
CH02,CH02_2026-06-28_06-00-01_to_07-00-01.mp4,3879967341,yes
CH02,CH02_2026-06-28_07-00-01_to_08-00-06.mp4,3507719519,yes
CH02,CH02_2026-06-28_08-00-06_to_09-00-00.mp4,3682128607,yes
CH02,CH02_2026-06-28_09-00-00_to_10-00-01.mp4,3683462951,yes
CH02,CH02_2026-06-28_10-00-01_to_11-00-01.mp4,3858773283,yes
CH02,CH02_2026-06-28_11-00-01_to_12-00-00.mp4,4264897109,yes
CH02,CH02_2026-06-28_12-00-00_to_13-00-00.mp4,3948440461,yes
CH02,CH02_2026-06-28_13-00-00_to_14-00-00.mp4,4382730556,yes
CH02,CH02_2026-06-28_14-00-00_to_15-00-07.mp4,3995483428,yes
CH02,CH02_2026-06-28_15-00-07_to_16-00-00.mp4,4417191135,yes
CH02,CH02_2026-06-28_16-00-00_to_17-00-00.mp4,4169891630,yes
CH02,CH02_2026-06-28_17-00-00_to_18-00-00.mp4,4638816651,yes
CH02,CH02_2026-06-28_18-00-00_to_19-00-01.mp4,3885054089,yes
CH02,CH02_2026-06-28_19-00-01_to_20-00-00.mp4,3696230163,yes
CH02,CH02_2026-06-28_20-00-00_to_21-00-01.mp4,3581622955,yes
CH02,CH02_2026-06-28_21-00-01_to_22-00-01.mp4,4399578386,yes
CH02,CH02_2026-06-28_22-00-01_to_23-00-00.mp4,4117380682,yes
CH02,CH02_2026-06-28_23-00-00_to_00-00-01.mp4,4117537759,yes
CH02,CH02_2026-06-29_00-00-01_to_01-00-00.mp4,4135433903,yes
CH02,CH02_2026-06-29_01-00-00_to_02-00-01.mp4,4195126823,yes
CH02,CH02_2026-06-29_02-00-01_to_03-00-01.mp4,4026536780,yes
CH02,CH02_2026-06-29_03-00-01_to_04-00-00.mp4,3984649999,yes
CH02,CH02_2026-06-29_04-00-00_to_05-00-00.mp4,4161601164,yes
CH02,CH02_2026-06-29_05-00-00_to_06-00-01.mp4,4732454405,yes
CH02,CH02_2026-06-29_06-00-01_to_07-00-00.mp4,4025832126,yes
CH02,CH02_2026-06-29_07-00-00_to_08-00-07.mp4,3786012116,yes
CH02,CH02_2026-06-29_08-00-07_to_09-00-02.mp4,3704506764,yes
CH02,CH02_2026-06-29_09-00-02_to_10-00-01.mp4,3680299182,yes
CH02,CH02_2026-06-29_10-00-01_to_11-00-01.mp4,3713540419,yes
CH02,CH02_2026-06-29_11-00-01_to_12-00-00.mp4,4033470537,yes
CH02,CH02_2026-06-29_12-00-00_to_13-00-01.mp4,4209991419,yes
CH02,CH02_2026-06-29_13-00-01_to_13-17-38.mp4,1166904679,yes
CH02,CH02_2026-06-29_13-17-38_to_14-00-00.mp4,2668554212,yes
CH02,CH02_2026-06-29_14-00-00_to_15-00-00.mp4,3691472743,yes
CH02,CH02_2026-06-29_14-20-42_to_14-41-10.mp4,1615722133,yes
CH02,CH02_2026-06-29_14-41-10_to_14-59-58.mp4,1485595002,yes
CH02,CH02_2026-06-29_14-59-58_to_15-20-24.mp4,1614575808,yes
CH02,CH02_2026-06-29_15-00-00.mp4,33030172,NO
CH02,CH02_2026-06-29_15-20-24_to_15-35-20.mp4,1180432069,yes
CH02,CH02_2026-06-29_15-35-20_to_15-55-46.mp4,1614410199,yes
CH02,CH02_2026-06-29_15-55-46_to_15-59-58.mp4,336457228,yes
CH02,CH02_2026-06-29_15-59-58_to_16-18-56.mp4,1501095078,yes
CH02,CH02_2026-06-29_17-46-24_to_18-00-01.mp4,893022171,yes
CH02,CH02_2026-06-29_18-00-01_to_19-00-01.mp4,3629886110,yes
CH02,CH02_2026-06-29_19-00-01_to_20-00-00.mp4,3728590772,yes
CH02,CH02_2026-06-29_20-00-00_to_21-00-01.mp4,3646894854,yes
CH02,CH02_2026-06-29_21-00-01_to_22-00-00.mp4,4372764873,yes
CH02,CH02_2026-06-29_22-00-00_to_23-00-00.mp4,4225476423,yes
CH02,CH02_2026-06-29_23-00-00_to_00-00-01.mp4,4400211862,yes
CH02,CH02_2026-06-30_00-00-01_to_01-00-00.mp4,4335358462,yes
CH02,CH02_2026-06-30_01-00-00_to_02-00-00.mp4,4393630861,yes
CH02,CH02_2026-06-30_02-00-00_to_03-00-01.mp4,4412806982,yes
CH02,CH02_2026-06-30_03-00-01_to_04-00-01.mp4,4186548546,yes
CH02,CH02_2026-06-30_04-00-01_to_05-00-00.mp4,4174789899,yes
CH02,CH02_2026-06-30_05-00-00_to_06-00-01.mp4,4734643237,yes
CH02,CH02_2026-06-30_06-00-01_to_07-00-01.mp4,4043520818,yes
CH02,CH02_2026-06-30_07-00-01_to_08-00-00.mp4,4040316690,yes
CH02,CH02_2026-06-30_08-00-00_to_09-00-00.mp4,4004250497,yes
CH02,CH02_2026-06-30_09-00-00_to_09-26-17.mp4,1405617323,yes
CH02,CH02_2026-06-30_09-26-17_to_09-36-43.mp4,194510876,yes
CH02,CH02_2026-06-30_09-36-43_to_09-47-13.mp4,283377692,yes
CH02,CH02_2026-06-30_09-47-13_to_10-00-01.mp4,860188691,yes
CH02,CH02_2026-06-30_10-00-01_to_11-00-01.mp4,3847772039,yes
CH02,CH02_2026-06-30_11-00-01_to_12-00-01.mp4,4327228240,yes
CH02,CH02_2026-06-30_12-00-01_to_13-00-00.mp4,4500248056,yes
CH02,CH02_2026-06-30_13-00-00_to_14-00-01.mp4,4687324146,yes
CH02,CH02_2026-06-30_14-00-01_to_15-00-04.mp4,4310847766,yes
CH02,CH02_2026-06-30_15-00-04_to_16-00-02.mp4,4124571164,yes
CH02,CH02_2026-06-30_16-00-02_to_17-00-00.mp4,4168649010,yes
CH02,CH02_2026-06-30_17-00-00_to_18-00-01.mp4,4236153729,yes
CH02,CH02_2026-06-30_18-00-01_to_19-00-01.mp4,3722625927,yes
CH02,CH02_2026-06-30_19-00-01_to_20-00-00.mp4,3694356345,yes
CH02,CH02_2026-06-30_20-00-00_to_21-00-02.mp4,3685173663,yes
CH02,CH02_2026-06-30_21-00-02_to_22-00-01.mp4,4490154254,yes
CH02,CH02_2026-06-30_22-00-01_to_23-00-01.mp4,4401484939,yes
CH02,CH02_2026-06-30_23-00-01_to_00-00-00.mp4,4258031871,yes
CH02,CH02_2026-07-01_00-00-00_to_01-00-00.mp4,4241590442,yes
CH02,CH02_2026-07-01_01-00-00_to_02-00-01.mp4,4371686616,yes
CH02,CH02_2026-07-01_02-00-01_to_03-00-01.mp4,4326143652,yes
CH02,CH02_2026-07-01_03-00-01_to_04-00-01.mp4,4398710984,yes
CH02,CH02_2026-07-01_04-00-01_to_05-00-00.mp4,4378463518,yes
CH02,CH02_2026-07-01_05-00-00_to_06-00-00.mp4,4673591834,yes
CH02,CH02_2026-07-01_06-00-00_to_07-00-01.mp4,3732587440,yes
CH02,CH02_2026-07-01_07-00-01_to_08-00-01.mp4,3665530324,yes
CH02,CH02_2026-07-01_08-00-01_to_09-00-10.mp4,3661674388,yes
CH02,CH02_2026-07-01_09-00-10_to_10-00-00.mp4,3934914184,yes
CH02,CH02_2026-07-01_10-00-00_to_10-20-35.mp4,972292743,yes
CH02,CH02_2026-07-01_10-20-35_to_10-32-41.mp4,462947645,yes
CH02,CH02_2026-07-01_10-32-41_to_11-00-00.mp4,1828887272,yes
CH02,CH02_2026-07-01_11-00-00_to_12-00-01.mp4,4060285606,yes
CH02,CH02_2026-07-01_12-00-01_to_13-00-01.mp4,4133237542,yes
CH02,CH02_2026-07-01_13-00-01_to_14-00-01.mp4,4016901309,yes
CH02,CH02_2026-07-01_14-00-01_to_15-00-00.mp4,3981214297,yes
CH02,CH02_2026-07-01_15-00-00_to_16-00-00.mp4,3842709794,yes
CH02,CH02_2026-07-01_16-00-00_to_17-00-01.mp4,3768634110,yes
CH02,CH02_2026-07-01_17-00-01_to_18-00-01.mp4,4080252574,yes
CH02,CH02_2026-07-01_18-00-01_to_19-00-00.mp4,3537607647,yes
CH02,CH02_2026-07-01_19-00-00_to_20-00-00.mp4,4075027194,yes
CH02,CH02_2026-07-01_20-00-00_to_21-00-00.mp4,3705892030,yes
CH02,CH02_2026-07-01_21-00-00_to_22-00-01.mp4,4507065938,yes
CH02,CH02_2026-07-01_22-00-01_to_23-00-01.mp4,4172754034,yes
CH02,CH02_2026-07-01_23-00-01_to_00-00-00.mp4,4143687497,yes
CH02,CH02_2026-07-02_00-00-00_to_01-00-00.mp4,4348015396,yes
CH02,CH02_2026-07-02_01-00-00_to_02-00-00.mp4,4609305442,yes
CH02,CH02_2026-07-02_02-00-00_to_03-00-01.mp4,4510102383,yes
CH02,CH02_2026-07-02_03-00-01_to_04-00-01.mp4,4531082515,yes
CH02,CH02_2026-07-02_04-00-01_to_05-00-00.mp4,4318617332,yes
CH02,CH02_2026-07-02_05-00-00_to_06-00-00.mp4,4545735535,yes
CH02,CH02_2026-07-02_06-00-00_to_07-00-03.mp4,3599530493,yes
CH02,CH02_2026-07-02_07-00-03_to_08-00-01.mp4,3823839010,yes
CH02,CH02_2026-07-02_08-00-01_to_08-30-16.mp4,1557398923,yes
CH02,CH02_2026-07-02_08-30-16_to_08-35-38.mp4,20185116,yes
CH02,CH02_2026-07-02_08-35-38_to_08-45-18.mp4,142344220,yes
CH02,CH02_2026-07-02_08-45-18_to_09-00-11.mp4,718594954,yes
CH02,CH02_2026-07-02_09-00-11_to_09-04-24.mp4,28,yes
CH02,CH02_2026-07-02_09-04-24_to_09-11-18.mp4,76283932,yes
CH02,CH02_2026-07-02_09-11-18_to_09-37-36.mp4,1130890525,yes
CH02,CH02_2026-07-02_09-37-36_to_10-00-01.mp4,1468378298,yes
CH02,CH02_2026-07-02_10-00-01_to_10-09-08.mp4,235143196,yes
CH02,CH02_2026-07-02_10-09-08_to_10-15-32.mp4,117178396,yes
CH02,CH02_2026-07-02_10-15-32_to_11-00-00.mp4,2966052799,yes
CH02,CH02_2026-07-02_11-00-00_to_11-06-11.mp4,65536028,yes
CH02,CH02_2026-07-02_11-06-11_to_11-54-20.mp4,2893284342,yes
CH02,CH02_2026-07-02_11-54-20_to_12-00-01.mp4,395690063,yes
CH02,CH02_2026-07-02_12-00-01_to_13-00-00.mp4,4473788754,yes
CH02,CH02_2026-07-02_13-00-00_to_14-00-01.mp4,4516208340,yes
CH02,CH02_2026-07-02_14-00-01_to_15-00-03.mp4,4335203420,yes
CH02,CH02_2026-07-02_15-00-03_to_15-34-10.mp4,2170815415,yes
CH02,CH02_2026-07-02_15-34-10_to_15-58-07.mp4,1219231772,yes
CH02,CH02_2026-07-02_15-58-07_to_16-00-02.mp4,113185206,yes
CH02,CH02_2026-07-02_16-00-02_to_16-09-59.mp4,328467019,yes
CH02,CH02_2026-07-02_16-09-59_to_17-00-00.mp4,3625970756,yes
CH02,CH02_2026-07-02_17-00-00_to_18-00-01.mp4,4305333796,yes
CH02,CH02_2026-07-02_18-00-01_to_19-00-01.mp4,4467386834,yes
CH02,CH02_2026-07-02_19-00-01_to_20-00-00.mp4,4571772211,yes
CH02,CH02_2026-07-02_20-00-00_to_21-00-01.mp4,3883247091,yes
CH02,CH02_2026-07-02_21-00-01_to_22-00-01.mp4,4402389502,yes
CH02,CH02_2026-07-02_22-00-01_to_23-00-00.mp4,4220356259,yes
CH02,CH02_2026-07-02_23-00-00_to_00-02-32.mp4,4147292088,yes
CH02,CH02_2026-07-03_00-02-32_to_00-07-38.mp4,32489231,yes
CH02,CH02_2026-07-03_00-07-38_to_00-12-34.mp4,4231322,yes
CH02,CH02_2026-07-03_00-12-34_to_01-00-01.mp4,3323451941,yes
CH02,CH02_2026-07-03_01-00-01_to_02-00-01.mp4,4220403122,yes
CH02,CH02_2026-07-03_02-00-01_to_03-00-00.mp4,4215995020,yes
CH02,CH02_2026-07-03_03-00-00_to_04-00-00.mp4,4215599547,yes
CH02,CH02_2026-07-03_04-00-00_to_05-00-01.mp4,4320057310,yes
CH02,CH02_2026-07-03_05-00-01_to_06-00-01.mp4,4229867696,yes
CH02,CH02_2026-07-03_06-00-01_to_07-00-00.mp4,3748184207,yes
CH02,CH02_2026-07-03_07-00-00_to_08-00-00.mp4,3712729422,yes
CH02,CH02_2026-07-03_08-00-00_to_09-00-01.mp4,3803250960,yes
CH02,CH02_2026-07-03_09-00-01_to_10-00-01.mp4,3690744421,yes
CH02,CH02_2026-07-03_10-00-01_to_11-00-00.mp4,4034622582,yes
CH02,CH02_2026-07-03_11-00-00_to_12-00-00.mp4,4130509960,yes
CH02,CH02_2026-07-03_12-00-00_to_13-00-00.mp4,4360344343,yes
CH02,CH02_2026-07-03_13-00-00_to_14-16-46.mp4,3973962425,yes
CH02,CH02_2026-07-03_14-16-46_to_14-35-12.mp4,15176837,yes
CH02,CH02_2026-07-03_14-35-12_to_15-00-01.mp4,1627707881,yes
CH02,CH02_2026-07-03_15-00-01_to_16-00-01.mp4,4037366287,yes
CH02,CH02_2026-07-03_16-00-01_to_17-00-00.mp4,3778948768,yes
CH02,CH02_2026-07-03_17-00-00_to_18-00-06.mp4,3527775043,yes
CH02,CH02_2026-07-03_18-00-06_to_19-00-01.mp4,3736439001,yes
CH02,CH02_2026-07-03_19-00-01_to_20-00-01.mp4,3724127654,yes
CH02,CH02_2026-07-03_20-00-01_to_21-00-00.mp4,3594954336,yes
CH02,CH02_2026-07-03_21-00-00_to_22-00-00.mp4,4456685673,yes
CH02,CH02_2026-07-03_22-00-00_to_23-00-00.mp4,4290513813,yes
CH02,CH02_2026-07-03_23-00-00_to_00-00-01.mp4,4211494502,yes
CH02,CH02_2026-07-04_00-00-01_to_01-00-01.mp4,4206324179,yes
CH02,CH02_2026-07-04_01-00-01_to_02-00-00.mp4,4242797179,yes
CH02,CH02_2026-07-04_02-00-00_to_03-00-00.mp4,4347201105,yes
CH02,CH02_2026-07-04_03-00-00_to_04-00-00.mp4,4347877900,yes
CH02,CH02_2026-07-04_04-00-00_to_05-00-01.mp4,4438119907,yes
CH02,CH02_2026-07-04_05-00-01_to_06-00-00.mp4,3923587852,yes
CH02,CH02_2026-07-04_06-00-00_to_07-00-00.mp4,3404537783,yes
CH02,CH02_2026-07-04_07-00-00_to_08-00-00.mp4,3561024982,yes
CH02,CH02_2026-07-04_08-00-00_to_09-00-01.mp4,3541407318,yes
CH02,CH02_2026-07-04_09-00-01_to_10-00-01.mp4,3934638215,yes
CH02,CH02_2026-07-04_10-00-01_to_11-00-00.mp4,4571585437,yes
CH02,CH02_2026-07-04_11-00-00_to_12-00-00.mp4,4285038134,yes
CH02,CH02_2026-07-04_12-00-00_to_13-00-00.mp4,4089944240,yes
CH02,CH02_2026-07-04_13-00-00_to_14-00-01.mp4,4011532232,yes
CH02,CH02_2026-07-04_14-00-01_to_15-00-01.mp4,3644508705,yes
CH02,CH02_2026-07-04_15-00-01_to_16-00-01.mp4,3763914758,yes
CH02,CH02_2026-07-04_16-00-01_to_17-00-00.mp4,4212246945,yes
CH02,CH02_2026-07-04_17-00-00_to_18-00-00.mp4,4550769414,yes
CH02,CH02_2026-07-04_18-00-00_to_19-00-01.mp4,3745380688,yes
CH02,CH02_2026-07-04_19-00-01_to_20-00-01.mp4,3629990453,yes
CH02,CH02_2026-07-04_20-00-01_to_21-00-00.mp4,3688355241,yes
CH02,CH02_2026-07-04_21-00-00_to_22-00-00.mp4,4456058469,yes
CH02,CH02_2026-07-04_22-00-00_to_23-00-00.mp4,4070289664,yes
CH02,CH02_2026-07-04_23-00-00_to_00-00-01.mp4,4233350606,yes
CH02,CH02_2026-07-05_00-00-01_to_01-00-01.mp4,4306324964,yes
CH02,CH02_2026-07-05_01-00-01_to_02-00-00.mp4,4347131456,yes
CH02,CH02_2026-07-05_02-00-00_to_03-00-00.mp4,4334830630,yes
CH02,CH02_2026-07-05_03-00-00_to_04-00-00.mp4,4234828203,yes
CH02,CH02_2026-07-05_04-00-00_to_05-00-01.mp4,4350272228,yes
CH02,CH02_2026-07-05_05-00-01_to_06-00-01.mp4,4322106159,yes
